,min,max,median,skew,kurt,sd,var,dfa,corr,hurst,entropy,asoc,adf,ac,be,cam,cbm,flm,flmn,llm,llmn,lsam,lsbm,mlfp,mac,ma,mc,msdc,prdad,prvav,rvntsl,srdp,srv,vltsd,ac_150,ac_200,ac_250,ac_300,lyapr
1053,-48.0,33.0,-1.0,-0.6321348234119541,0.07226934461773825,17.227364552752494,296.78208943343316,1.623758471305117,0.9911555612729525,1.00680162423447,0.14268225593743464,1616.0,-2.0264215770933185,0.4477065984505412,4.077188735439085,923.0,694.0,0.518243661100804,0.7328385899814471,0.5238095238095238,0.7334570191713049,385.0,289.0,-6.129763567196848,1.0,4.5705918143098,-0.006188118811881188,0.0,0.9878048780487805,0.9993815708101422,0.05071119356833643,-5299.0,-567,True,0.16675461559994906,-0.19487392583568247,-0.40252748319343057,-0.4467987857050537,0.04681203407153737
1054,-2.0,129.0,48.0,0.242589882811289,-1.468558732381334,39.876050280037404,1590.099385936071,1.5337905436481696,0.7442497824247678,1.000738244415607,0.04739514251621284,1766.0,-0.07946402878159364,0.9551551650174697,4.18067761053972,836.0,931.0,0.9903791737408036,0.0730050933786078,0.9966044142614601,0.12110922467458973,759.0,928.0,640.8890649992247,1.0,5.722650155687918,0.07021517553793885,-0.0005665722379603399,0.9166666666666666,0.9937747594793436,0.07470288624787776,95674.0,7668,True,0.935729415081936,0.922828259742384,0.9097998486587202,0.8906048187348174,0.012766268590222143
1055,-110.0,113.0,1.5,-0.02274002410593112,-1.391562284204545,64.37162363611002,4143.705929548998,1.6481842273934968,0.834249916106708,1.019345295030741,0.027623133057704786,3449.0,-0.822845394837319,0.959618770123875,4.375676455629197,1765.0,1685.0,0.6631884057971015,0.43681159420289856,0.6634782608695653,0.4371014492753623,1542.0,1569.0,21.158374886846705,1.0,6.29522106659407,0.008988112496375761,0.0,0.9776785714285714,0.9985507246376811,0.06492753623188406,2416.0,255,True,0.9269561118198295,0.8868929316906013,0.8402043273651827,0.7847283570210791,0.020875041329823863
1056,-98.0,15.0,-38.0,0.0482021601965666,-1.161838465179324,31.606233237650923,998.95397947279,1.6107352075723391,0.8548979262442973,1.019749171605857,0.06127459975673481,1213.0,-0.8761724032522052,0.9124634033854685,4.349044376311049,680.0,534.0,0.03130148270181219,0.9645799011532126,0.03377265238879734,0.9736408566721582,508.0,512.0,118.1393076977053,1.0,5.237124040335871,-0.07831821929101401,0.0008250825082508251,0.9035087719298246,0.9909390444810544,0.09390444810543658,-53944.0,-4364,True,0.8586569795156139,0.8338984750001145,0.8254864635970325,0.8469800921655962,0.013673987304955108
1057,-5.0,26.0,12.0,-0.16626672569027923,-0.6397946050787543,7.191776841567844,51.721654138911546,1.6193492229657462,1.0923428541007392,1.0083127821367897,0.3737604248467394,502.0,-2.5317713385821246,-0.042582493715134125,3.258077594051198,295.0,208.0,0.5149105367793241,0.2504970178926441,0.5168986083499005,0.2524850894632207,83.0,93.0,13.113448461532945,1.0,3.35799456485605,0.027888446215139442,-0.001996007984031936,0.9375,0.9960238568588469,0.0636182902584493,5313.0,315,True,-0.49780059423071493,-0.32699180562599484,-0.46927627360334373,0.5100571155760093,0.0186496790894969
1058,-45.0,10.0,-26.0,0.3311459618214768,-1.346398344853187,15.363673501006458,236.04246344552803,1.5865989276986383,0.8845975873597539,0.9948455304714254,0.12478634476414831,698.0,-1.22621233163004,0.6053190391837973,3.809285667917607,304.0,395.0,0.296137339055794,0.7525035765379113,0.2975679542203148,0.7567954220314735,302.0,271.0,47.80090943113524,1.0,4.613205187259744,-0.04871060171919771,-0.0014347202295552368,0.9821428571428571,0.9985693848354793,0.08011444921316166,-14410.0,-990,True,0.3524670285269368,0.18876489826730913,-0.10107407203415938,-0.39370831561044695,0.03523859323239799
1059,-243.0,0.0,-105.0,-0.060289025694039496,-1.4447829896710882,69.07678885092172,4771.602757954824,1.6338381909493502,0.8556701667269859,1.0158206654824955,0.026012365365601912,3945.0,-0.7687935699002162,0.9676373436350755,4.368877038541617,2035.0,1911.0,0.00025342118601115053,0.5321844906234161,0.0005068423720222537,0.5324379118094273,1141.0,1905.0,206.26619033237284,1.0,6.139164941955844,-0.0038022813688212928,0.0,0.9836065573770492,0.9989863152559554,0.06183476938672073,-449417.0,-29398,True,0.9380016804324279,0.900798581416358,0.8584348773608395,0.81003341903203,0.027141784366808305
1060,-100.0,1.0,-47.0,-0.17306446353250335,-1.1709031766887132,26.507549140956694,702.6501614602339,1.6774981517879748,0.8924541238037722,1.026085657986957,0.07296439846662743,933.0,-1.441319666592851,0.550443490953957,4.34535134337846,535.0,399.0,0.0,0.2644539614561028,0.0010706638115631772,0.27408993576017127,211.0,385.0,79.2113425255574,1.0,4.561606445035322,-0.02465166130760986,0.0,0.8921568627450981,0.9882226980728052,0.10920770877944326,-51087.0,-4965,True,0.1880534691174654,-0.12547568818835222,-0.39984106217371806,-0.6030012830696719,0.05237235353704071
1061,-31.0,45.0,7.0,0.053832445418110456,-0.22782602144584266,15.042797959700515,226.28577045637,1.6233221149875998,0.9706265698862894,1.0159424507568655,0.1343371490802271,1481.0,-2.3322758882927657,0.4719407128908431,4.057098712742174,772.0,710.0,0.8286099865047234,0.10661268556005399,0.8292847503373819,0.10728744939271251,341.0,316.0,8.727665243274993,1.0,4.677533268302763,-0.0006752194463200541,0.0006756756756756757,0.974025974025974,0.9986504723346828,0.05195681511470985,9779.0,525,True,0.16622466103627423,-0.16526241183697657,-0.25358941558853704,-0.1635417887235922,0.0423477662237066
1062,-3.0,215.0,100.0,0.03337265685496913,-1.0766520013108187,56.14852965632623,3152.6573825673468,1.6188217759043668,0.6804132942247674,1.0190607742409181,0.022851165426268878,1404.0,-0.15546527151800535,0.9729589970545837,4.182979792607524,595.0,810.0,0.999288256227758,0.0014234875444839859,1.0,0.002135231316725994,576.0,527.0,257.7827460864585,1.0,5.419777137499107,0.15384615384615385,0.0007127583749109052,0.817351598173516,0.9715302491103203,0.15587188612099645,140680.0,17781,True,0.9545559498841066,0.9320462418077516,0.9213277461701882,0.9093677860813372,0.0053067172415242215
1063,1.0,151.0,104.0,-0.7082060710667694,-0.6792413441450812,36.16030879069509,1307.5679318384207,1.595421747253244,0.8780465492939593,1.0074318408811116,0.04868920128562139,1697.0,-2.3794005564270426,0.9193265278044308,4.146351416008365,1107.0,591.0,0.6749116607773852,0.0,0.6766784452296819,0.0005889281507656108,953.0,537.0,129.27139543073906,1.0,5.496689086895145,0.07837360047142015,0.0,0.8609271523178808,0.9876325088339223,0.08892815076560659,155235.0,10850,True,0.878694643694723,0.8318335278398997,0.7916594453550737,0.7550048523869999,0.013203686580323297
1064,-155.0,12.0,-81.0,0.24120237894901753,-1.3153195634454848,49.558411011718746,2456.036102006446,1.5668005142322816,0.9072973922154695,1.0092964041797856,0.04327717995295563,4456.0,-1.3780498995526094,0.9613998281950841,4.448386350661298,2101.0,2356.0,0.020417321067982948,0.7574601750056091,0.02153915189589406,0.7585820058335203,1554.0,1965.0,150.99936863511144,1.0,6.608363275167733,-0.024685816876122084,0.0,1.0,1.0,0.037693515817814674,-339817.0,-12012,True,0.9435437891931441,0.9295050150109835,0.9158496320628569,0.9013511341977449,0.015092005227741298
1065,-35.0,121.0,30.0,0.3788226417226003,-1.1767044459756952,41.01462590310455,1682.199537971615,1.5825364962259365,0.8566049761054298,0.997219491406991,0.047323614540494024,4676.0,-1.2867479967170627,0.9274360510765155,4.310554559899283,2234.0,2443.0,0.7111396194141544,0.2215095146461407,0.7113534316869788,0.22172332691896512,1613.0,2238.0,46.908654058387114,1.0,6.453281334667931,0.001710863986313088,0.000213903743315508,0.9872611464968153,0.9995723754543511,0.03356852683344024,150021.0,6665,True,0.8805910003543062,0.8251078813123197,0.7710236409711972,0.725830192422821,0.0387059437601189
1066,-9.0,76.0,27.0,0.26056303290824995,-1.0313116289574387,23.59521015790286,556.7339423956023,1.598625035940628,0.8647004006268837,1.0163560498806608,0.08761000756296806,1021.0,-1.2529802759408044,0.7933332807238573,4.270696960216208,424.0,598.0,0.87573385518591,0.043052837573385516,0.904109589041096,0.044031311154598796,382.0,353.0,93.21862945223047,1.0,4.945008748389696,0.05582761998041136,-0.000980392156862745,0.9767441860465116,0.9980430528375733,0.08414872798434442,33433.0,2839,True,0.6291624208899084,0.5250853463475055,0.39407208734865096,0.2876138100899874,0.02509956861797119
1067,-66.0,10.0,-27.0,-0.039266487774171285,-1.1782173679825851,21.572489824838566,465.37231724276353,1.7379266142387164,0.8615867817181696,1.0089498291046963,0.09599787642987626,373.0,-1.291294427284103,0.8253439323209126,4.204553259211416,185.0,189.0,0.08288770053475936,0.7941176470588235,0.08556149732620322,0.7967914438502673,162.0,142.0,80.96816633304417,1.0,4.125468207002713,-0.14209115281501342,0.0,0.8961038961038961,0.9786096256684492,0.20588235294117646,-9816.0,-2001,True,0.7410383700335412,0.5628569759020489,0.11751092854408647,-0.0686355236475197,0.028337835847285584
1068,-44.0,69.0,11.0,-0.05152042372411001,-0.7362064191510854,29.444794189071093,866.9959048367548,1.7075600991136322,0.8014053101880217,1.0223867874222092,0.07340964410578968,833.0,-1.1183834496994394,0.508631072973972,4.237562472829486,351.0,483.0,0.381294964028777,0.9508393285371702,0.382494004796163,0.9520383693045563,301.0,196.0,74.93565845154177,1.0,4.652994657774051,-0.027611044417767107,-0.001201923076923077,0.9210526315789473,0.9892086330935251,0.1366906474820144,13211.0,1495,True,0.11781021115567543,-0.05898140833419162,-0.027815388594079952,0.052675387633537955,0.03803482264803158
1069,-12.0,46.0,19.0,-0.05698948675581358,-0.6226697357860882,13.43971943814795,180.62605857613184,1.6975941672955457,0.9162620396815853,0.9921987054557658,0.2379849864950649,561.0,-2.1597376450727763,0.39803066087076305,3.8076500364300503,303.0,259.0,0.5213523131672598,0.13345195729537365,0.5373665480427046,0.13523131672597866,73.0,156.0,28.84191176470588,1.0,3.955263821590979,0.058823529411764705,-0.0017857142857142857,0.9322033898305084,0.9928825622775801,0.10498220640569395,10161.0,991,True,0.14842348837299288,-0.2802406449515233,0.36015481528734417,0.11745744645715418,0.04694990191543303
1070,-32.0,76.0,1.0,0.6915606056426947,-0.8481449565338532,30.088911394506958,905.3425889064907,1.6571556886249352,0.7480578854235517,1.0000532994459819,0.05980514025874199,853.0,-0.7535456813279459,0.6177445915533799,4.222973476061635,325.0,529.0,0.7107728337236534,0.3477751756440281,0.711943793911007,0.3489461358313818,319.0,490.0,37.36265096941409,1.0,4.858169590871916,0.012895662368112544,0.0,0.944954128440367,0.9929742388758782,0.12763466042154567,12489.0,2328,True,0.315821577768768,0.041425291097881324,-0.18744982767346471,-0.40838568710555256,0.03117565606769755
1071,-127.0,19.0,-13.0,-0.992198316235701,-0.5335169194293329,42.70666771687179,1823.8594674792994,1.6383447501724289,0.8556267176880324,0.9972785682837597,0.04927725770593193,1274.0,0.20189195160118587,0.9023927484205473,4.064873764558915,899.0,376.0,0.4125490196078431,0.9505882352941176,0.5137254901960784,0.9513725490196079,899.0,376.0,30.207091863721082,1.0,5.168349089765037,-0.0847723704866562,0.0007855459544383347,0.8299319727891157,0.9803921568627451,0.11529411764705882,-35960.0,-6066,True,0.8031356449540645,0.6571175130728257,0.4461905811174318,0.1477938796589423,0.04403373023919877
1072,-9.0,58.0,19.0,0.5637119842552164,0.40055867076332413,13.885740500022608,192.81378923396812,1.6049086545711848,0.9467701842617524,0.9969977691323931,0.2305595478576237,738.0,-0.3579927591223287,0.11023440393038846,3.8386058884298304,389.0,350.0,0.9945872801082544,0.013531799729364006,0.9959404600811907,0.014884979702300405,139.0,216.0,40.743756893967124,1.0,3.9466890165667325,0.07588075880758807,0.0,0.8382352941176471,0.9851150202976996,0.09201623815967523,13117.0,1275,True,0.23710622517519733,0.15215410774030244,-0.02701265737259773,-0.04695288957365504,0.043247754113715856
1073,1.0,75.0,36.0,0.04674961912349055,-0.8802264679023425,18.402995029105117,338.6702260412676,1.711274452752822,0.9353328843430703,1.0179957388655336,0.1479710299828022,604.0,-1.6296180763811596,0.39809742553494615,4.185603013178478,275.0,330.0,0.6545454545454545,0.0,0.659504132231405,0.0016528925619834212,241.0,236.0,49.9285331708636,1.0,4.262674335879177,0.029801324503311258,0.0,0.9733333333333334,0.996694214876033,0.12396694214876033,23406.0,2847,True,0.05805748670074823,-0.4620534546935939,-0.7201305670308242,-0.6001853647713629,0.03936039104796282
1074,-14.0,111.0,64.0,-0.3538800796970033,-1.2451090288048727,36.42066824521055,1326.4650754276881,1.5539618958166215,0.8324494665402176,1.0016561060267766,0.04986680275069228,1488.0,-1.6674190636608845,0.943677231620801,4.36665631980584,823.0,666.0,0.7092008059100067,0.05842847548690396,0.70987239758227,0.0604432505036937,820.0,645.0,85.13971929188499,1.0,5.560548409342476,0.038978494623655914,0.0,0.9920634920634921,0.9993284083277367,0.08462055070517126,85652.0,6000,True,0.9060486171029802,0.8507622487796197,0.7938477769769112,0.7169728669539881,0.011308544560482471
1075,-1.0,86.0,39.0,0.3211631375036203,-0.7598594497698121,22.76640801954479,518.3093341123933,1.58073606909851,0.8632320019299565,0.9970857703132565,0.09117469149847134,1384.0,-1.5623319454128217,0.754899223173677,4.267526474860722,655.0,730.0,0.7270758122743682,0.0,0.7277978339350181,0.0007220216606498298,437.0,538.0,51.08861137413565,1.0,5.166882471625719,0.01878612716763006,0.0,0.9772727272727273,0.9985559566787003,0.06353790613718412,55994.0,3655,True,0.6257856233025917,0.4790416719469313,0.3006275891825946,0.16147106235765732,0.023948763127912456
1076,-3.0,68.0,44.0,-0.8940498909911309,0.08329281215322219,15.611215347879238,243.71004463786025,1.5268953388470736,0.9684876029989279,0.9991198804926961,0.13726434938386095,1494.0,-2.1138582823643857,0.7823272410818954,3.8987476261591065,994.0,501.0,0.9879598662207358,0.08294314381270904,0.9899665551839465,0.08361204013377932,403.0,345.0,47.86766266692541,1.0,4.943899594889319,0.04417670682730924,0.0,0.9861111111111112,0.9993311036789297,0.048160535117056855,59521.0,2343,True,0.6678407546815707,0.5808760434757361,0.46813745257712286,0.4164752708904099,0.03387781820799163
1077,-67.0,10.0,-38.0,0.48576994809869634,-0.5347319224329925,15.61846791060859,243.93653987471026,1.574665340622326,0.9899147109663509,1.0092034394654958,0.13252966503240504,2219.0,-2.6275644113810004,0.5310585143939827,4.0228824019259015,1010.0,1210.0,0.022972972972972974,0.69009009009009,0.023423423423423406,0.6905405405405405,355.0,525.0,49.38658066047081,1.0,4.948716059277006,-0.014871563767462822,0.0,0.9487179487179487,0.9981981981981982,0.03513513513513514,-79358.0,-2157,True,0.3539089927402352,0.2656507039543829,0.24854613517083238,0.22949694977055968,0.04868357641655097
1078,-163.0,92.0,10.0,-0.6739041872336426,-0.700019601990525,70.54240468423262,4976.230858634044,1.6608736515297309,0.8005893759089726,1.0071933680193916,0.023496072499500732,4912.0,-0.5652258731405342,0.958818346112027,4.308046953140962,3177.0,1736.0,0.4724201099124771,0.20801953999592918,0.47262365153673924,0.2139222470995319,2985.0,1355.0,3.4443205847452454,1.0,6.348969203723477,-0.014250814332247556,0.0,0.99609375,0.9997964583757378,0.05210665581111337,-40999.0,-9180,True,0.9268697873455058,0.8907001462740528,0.845646404335379,0.7925782980655751,0.0206108130906756
1079,-107.0,9.0,-47.0,-0.03903693806491523,-0.367082823669534,24.610388551819252,605.6712246715161,1.5577210406897162,0.905533164064921,0.9923038493886883,0.09303746080144028,2230.0,-1.0776609191950717,0.860358428418442,4.202017916623984,1261.0,970.0,0.049305244285073956,0.9995517705064993,0.04975347377857464,1.0,455.0,576.0,73.47206241999409,1.0,5.4289971161817405,-0.0484304932735426,0.0,0.8974358974358975,0.994621246077992,0.05244285073957866,-109113.0,-4886,True,0.7573950529093074,0.6505018121861345,0.5357439799255682,0.4758811747796389,0.025747558526825372
1080,-8.0,65.0,33.0,-0.02387565459120206,-1.332016790066233,19.602965295299246,384.27624836870666,1.577842472912173,0.8783965792760339,1.0061312633691502,0.13365079177141986,1265.0,-1.557376011483767,0.7112654457359123,4.150099584771756,667.0,599.0,0.8973143759873617,0.32306477093206953,0.8981042654028436,0.3238546603475514,647.0,528.0,38.382524139002705,1.0,5.143678428252959,0.005533596837944664,0.0,0.972972972972973,0.9984202211690363,0.05845181674565561,38834.0,2052,True,0.6181366142918324,0.5331483563883641,0.445023676243581,0.36082745725677595,0.03906093229327275
1081,-5.0,59.0,18.0,0.6094881424660759,-1.018687857502658,16.306061192487743,265.88763161315484,1.4557238401444623,0.7980066216256827,0.9701131480789097,0.11533288991785472,784.0,-1.368762468106561,0.8042278171556416,3.63198028277539,274.0,511.0,0.9554140127388535,0.017834394904458598,0.9592356687898089,0.019108280254777066,270.0,281.0,42.99294457977096,1.0,4.7138537308675765,0.05102040816326531,-0.001277139208173691,0.9076923076923077,0.9923566878980892,0.08280254777070063,20129.0,1693,True,0.6553894360076145,0.47000046816910845,0.26526202905680196,0.22417007215726045,0.022357750775521174
1082,-53.0,31.0,-18.0,0.4759781230102377,-0.2595452906043752,17.587028159090927,309.30355946865717,1.5802078147717027,0.9545292051430659,1.0158296343255586,0.13312151431284722,1898.0,-1.5166371033588057,0.724652975530115,4.184759651009778,879.0,1020.0,0.05476566614007372,0.6108478146392838,0.05529225908372826,0.6113744075829384,502.0,737.0,38.724000373677114,1.0,5.1691116808435,0.005268703898840885,0.0005271481286241434,0.9764705882352941,0.9989468141126909,0.04476040021063718,-31884.0,-913,True,0.6459548178845097,0.5779255440932882,0.4405643476284731,0.3711704976921059,0.037990676729302626
1083,-19.0,228.0,51.0,0.553375720748465,-0.9623786757741157,67.76830740795803,4592.543488939499,1.6261537169330926,0.8563724833699886,1.0023994949182649,0.028744776898564223,4988.0,-1.135678162351031,0.9649436124055838,4.321823261588271,2247.0,2742.0,0.790338745239527,0.22609741431148528,0.7905391862096612,0.22870314692323113,2237.0,2352.0,124.71153022754702,1.0,6.633326201892509,0.010425020048115477,-0.00020052135552436334,0.9959677419354839,0.9997995590298657,0.049709360593305274,362189.0,25688,True,0.9413831942023266,0.9120699248635002,0.8779136890179063,0.8450239310410738,0.029434463434051955
1084,-28.0,115.0,66.0,-0.6146171523095181,-0.5881497417693153,37.4781794193728,1404.6139325906988,1.614028369840415,0.9205561547630031,1.0084350564364548,0.056841241037049635,3216.0,-1.7991171168675335,0.8833530657184523,4.380148822554408,1794.0,1423.0,0.5620142990363692,0.07429281939695369,0.5623251476530929,0.07584706248057194,1003.0,873.0,78.66754962544867,1.0,5.757300412223889,0.011194029850746268,0.00031104199066874026,0.9930555555555556,0.9996891513832763,0.04476220080820641,185566.0,6149,True,0.7922603187862008,0.6910610005302569,0.5874728209600675,0.4958004895761295,0.03835885566577565
1085,-193.0,30.0,-116.5,0.16448949464817214,-1.6743175637284209,70.13397738371995,4918.774783660142,1.6498253605692041,0.7208751532108277,1.0090558106725764,0.022191206970269117,1467.0,0.040044733980108646,0.954276687435103,4.0014694374613065,687.0,781.0,0.12057220708446867,0.9931880108991825,0.12397820163487738,0.9952316076294278,687.0,781.0,310.24284128213236,1.0,5.601424017283369,-0.13156100886162236,-0.0006821282401091405,0.6339285714285714,0.944141689373297,0.15258855585831063,-101924.0,-9370,True,0.9192421774988485,0.8790644089820372,0.8421026887531121,0.8033958021465452,0.017337517272260922
1086,-8.0,149.0,51.0,0.4555375045137124,-0.2348720130859695,34.62677293331311,1199.0134037752255,1.6386299094261296,0.7836766285561799,1.0151137379118023,0.05757369185342689,1726.0,-1.5181121324047475,0.8454449427260581,4.067349512959428,597.0,1130.0,0.7979154603358425,0.02374059061957151,0.7984944991314418,0.02431962941517085,550.0,479.0,108.0549885577467,1.0,5.411575330099407,0.05098493626882966,0.0,0.9113924050632911,0.9918934568616097,0.09148812970469021,101706.0,10333,True,0.7539028753068391,0.6112041656397526,0.47679560447333585,0.3940124725242572,0.02505123949887464
1087,-29.0,37.0,-6.0,0.429147096558643,-0.9498242804727274,17.102125125899583,292.48268382192583,1.5215593039865236,0.9062977244228798,0.9976700828496168,0.1233185894176788,1302.0,-1.0659295346855227,0.7834368139659377,4.008989778794268,600.0,703.0,0.8349961627014582,0.4620107444359171,0.8357636224098235,0.47352264006139677,502.0,665.0,38.045977767042515,1.0,5.244285258676207,0.006144393241167435,0.0007686395080707148,0.9850746268656716,0.9992325402916347,0.051419800460475826,-3197.0,231,True,0.6648140142164471,0.5191875671204191,0.3563871537461802,0.19037538840883303,0.018754271875348092
1088,-33.0,162.0,95.5,-0.39319684237023317,-1.2341898361145909,60.91951848285041,3711.1877321823526,1.6642423318061537,0.7571252473580524,0.9983411157471759,0.02833330217321341,1805.0,-0.9377908617293947,0.9216781055544748,4.191202323599084,925.0,881.0,0.5874861572535991,0.08305647840531562,0.6035437430786268,0.08582502768549283,925.0,881.0,181.15474099697033,1.0,5.69212386698186,0.07922437673130193,0.0,0.6581632653061225,0.9629014396456257,0.10852713178294573,132149.0,9082,True,0.8659532586691482,0.7951407344147366,0.731120072564424,0.6807461682110219,0.014592288669786803
1089,-88.0,8.0,-53.0,0.5981400861143691,-0.92654505620027,26.483348445403525,701.3677448806574,1.5587103703888239,0.7983047445317258,0.9970762972419286,0.06879881322239864,901.0,-1.445704879007481,0.7711523833158676,4.102996457182161,292.0,610.0,0.025498891352549888,0.9323725055432373,0.026607538802660757,0.9356984478935698,279.0,599.0,71.30392363300015,1.0,4.819429098550985,-0.07880133185349611,0.0,0.8762886597938144,0.9866962305986696,0.10753880266075388,-38532.0,-3577,True,0.6342601898994864,0.5423876491484907,0.43776428221858915,0.3004147429637944,0.0331123607200488
1090,-84.0,10.0,-50.0,0.49432588110511355,-0.628387574007764,23.14405122340041,535.647107031382,1.5798833596116557,0.8835933751199991,1.0106144496079663,0.09243369095546862,1140.0,-1.8209202656473928,0.810657957057529,4.329947405973622,492.0,649.0,0.020157756354075372,0.5652936021034181,0.022787028921998242,0.5661700262927256,464.0,331.0,68.68371998333069,1.0,4.956282764292167,-0.05789473684210526,0.0,0.968421052631579,0.9973707274320771,0.08326029798422437,-50530.0,-3412,True,0.652584096495065,0.4849054136017053,0.36273538299475777,0.287047868726731,0.02006717313799933
1091,-7.0,65.0,28.0,0.23086395452505065,-0.2201557428708979,16.115035820087677,259.69437948270894,1.5219334513666634,0.9783997138469626,0.9861704669266619,0.1363507726191557,1196.0,-2.1436765346624727,0.5794964037781999,3.979875025650447,498.0,699.0,0.3893065998329156,0.026733500417710943,0.3901420217209691,0.027568922305764465,379.0,355.0,37.301943818962656,1.0,4.641616081473322,0.030100334448160536,0.0,0.9726027397260274,0.9983291562238931,0.06098579782790309,36093.0,2059,True,0.2759064983119654,0.07988542497770885,0.016621303957635062,-0.15560460274588836,0.029033831964459203
1092,-92.0,-1.0,-64.0,0.9561557740440407,0.424296160402076,20.314548866120948,412.6808956340159,1.6047467113225333,0.8877043943570818,1.0134972179477506,0.10235456160987176,1346.0,-2.7911552286138215,0.6301142208399145,4.1654509620767595,596.0,751.0,0.0,0.6540460282108389,0.0007423904974016571,0.6607275426874536,236.0,451.0,73.10765810992372,1.0,4.6768812571231,-0.03566121842496285,0.0007434944237918215,0.9239130434782609,0.9948032665181886,0.06829992576095026,-80957.0,-4109,True,0.324453307534395,-0.05044902680878688,-0.22670824300168368,-0.12407944167639742,0.041324516764858224
1093,-30.0,38.0,2.0,-0.07730127431174441,-0.9822429142833129,17.456759445074578,304.73845032320054,1.542779461857043,0.9945391803794471,1.0117885254946157,0.12560905314447476,1540.0,-1.158914619261442,0.696756515763343,4.098381681214236,767.0,774.0,0.1862426995457495,0.3977936404931862,0.18689162881245946,0.4010382868267359,393.0,521.0,-5.263759796188487,1.0,4.929993666737909,-0.007792207792207792,0.0,0.9855072463768116,0.9993510707332901,0.04477611940298507,3807.0,238,True,0.4752234670846051,0.2433820460943962,-0.018025756729917623,-0.30621903986180066,0.0408119841625815
1094,-32.0,27.0,2.0,-0.7001755204024972,0.5913564116328384,10.75103315805973,115.58471396569978,1.5116874735557786,0.8635456879874505,1.013283048696286,0.2129971149160256,1563.0,-2.098465581319258,0.5186090005351297,3.6415178217278523,909.0,655.0,0.5549872122762148,0.10677749360613811,0.5569053708439897,0.10741687979539638,347.0,326.0,1.075314641930837,1.0,4.741069465520429,-0.0006397952655150352,-0.0006402048655569782,0.9833333333333333,0.9993606138107417,0.03836317135549872,894.0,-118,True,0.28177742000872724,0.13975509132919603,0.05260420942807226,-0.0785745621051135,0.03503132535700203
1095,-10.0,107.0,15.0,1.9983233807401186,3.185422046112175,27.04016087004164,731.1702998777309,1.6422982418218433,0.9157613418257168,1.0045654246482278,0.07991952033489669,1189.0,0.9401827110578446,0.7088080257943064,3.8213601250510916,333.0,857.0,0.9915966386554622,0.4546218487394958,0.9991596638655462,0.4571428571428572,226.0,565.0,-23.133394901172206,1.0,4.5338937177738785,0.08830950378469302,-0.0008417508417508417,0.6440677966101694,0.9647058823529412,0.09915966386554621,23897.0,2841,True,0.365092120518249,0.07307066632100116,-0.1772273389163645,-0.25242072543946714,0.042812613018771956
1096,-51.0,25.0,-23.0,0.34798905677874803,-1.0478312994882042,19.162927291653162,367.2177823851856,1.5846364195285916,0.9274596069848628,1.0171335806430857,0.13557772737119825,2055.0,-1.287269751799572,0.6804947629944079,4.166598319552944,928.0,1128.0,0.8336575875486382,0.9601167315175098,0.8351167315175098,0.960603112840467,517.0,973.0,66.3728563389781,1.0,5.169275425181988,-0.021897810218978103,-0.0004868549172346641,0.987012987012987,0.9995136186770428,0.03745136186770428,-36687.0,-950,True,0.5499395434475671,0.4282152688967158,0.27227628714485436,0.1796788084853741,0.042380447136728325
1097,-41.0,42.0,-5.0,0.07367959636023959,-0.37846383894283936,16.202891646701445,262.53369771474746,1.5499476905014933,0.9853324563606717,1.005715957255163,0.135212986442558,1327.0,0.00920210963456771,0.670166923147085,4.095781365577357,676.0,652.0,0.9992469879518072,0.34789156626506024,1.0,0.3531626506024096,328.0,407.0,-3.1968526764941085,1.0,4.846400200273194,0.03089675960813866,0.0,0.8452380952380952,0.990210843373494,0.06325301204819277,-7946.0,-376,True,0.4581220174662273,0.27915280989813634,0.1626396922620954,0.06440732317242216,0.02408155913009751
1098,-62.0,36.0,-4.0,-0.37077780630893414,-0.8148648330037842,22.226664182998412,494.0246007037845,1.5130309675466542,0.9225214611326769,0.9965969810316005,0.09438740747853404,3194.0,-1.423484194551941,0.8796972611596928,4.362637152866475,1816.0,1379.0,0.5179968701095462,0.812206572769953,0.5183098591549296,0.8125195618153365,1229.0,1004.0,309.0015634376249,1.0,5.9112492217559005,-0.005635566687539136,0.0,0.9797979797979798,0.9993740219092332,0.030985915492957747,-29146.0,-1261,True,0.7994787488220154,0.7400790059502248,0.6821456409124772,0.630201321455537,0.029705541593986626
1099,-59.0,27.0,-6.0,-0.8814863890858037,0.3268767784614273,19.762464002792708,390.55498346167764,1.5448529792315868,0.8359627673387917,0.9974755781420669,0.12970753273608912,1759.0,-0.6941809699111964,0.7554678539357188,4.0957577907323035,1010.0,750.0,0.3795454545454545,0.9397727272727273,0.3801136363636364,0.99375,481.0,395.0,3.0000740533458767,1.0,5.033062032855989,-0.028993746446844798,0.0005688282138794084,0.9540229885057471,0.9977272727272727,0.04943181818181818,-17138.0,-1300,True,0.602609809557588,0.42407205291071504,0.2871684721625741,0.15575081086381828,0.0436431603772299
